Season,DayNum,T2_TeamID,T2_Score,T1_TeamID,T1_Score,NumOT,T2_FGM,T2_FGA,T2_FGM3,T2_FGA3,T2_FTM,T2_FTA,T2_OR,T2_DR,T2_Ast,T2_TO,T2_Stl,T2_Blk,T2_PF,T1_FGM,T1_FGA,T1_FGM3,T1_FGA3,T1_FTM,T1_FTA,T1_OR,T1_DR,T1_Ast,T1_TO,T1_Stl,T1_Blk,T1_PF,PointDiff,Label,T1_seed,T2_seed,Seed_diff
2007,136,1401,68,1335,52,0,24.0,51.0,5.0,13.0,15.0,27.0,11.0,29.0,10.0,8.0,4.0,5.0,13.0,21.0,58.0,4.0,20.0,6.0,8.0,8.0,19.0,8.0,10.0,2.0,1.0,19.0,-16,0,14,3,-11
2007,136,1417,70,1451,42,0,27.0,58.0,10.0,19.0,6.0,9.0,13.0,22.0,18.0,13.0,6.0,5.0,18.0,13.0,38.0,1.0,6.0,15.0,22.0,6.0,19.0,8.0,17.0,5.0,3.0,13.0,-28,0,15,2,-13
2007,136,1433,79,1181,77,0,26.0,61.0,9.0,16.0,18.0,24.0,14.0,17.0,14.0,11.0,13.0,1.0,26.0,27.0,58.0,3.0,11.0,20.0,32.0,18.0,24.0,11.0,17.0,5.0,6.0,19.0,-2,0,6,11,5
2007,136,1435,77,1203,44,0,26.0,61.0,12.0,31.0,13.0,16.0,15.0,26.0,22.0,11.0,6.0,3.0,22.0,13.0,48.0,3.0,14.0,15.0,25.0,14.0,22.0,6.0,20.0,3.0,5.0,16.0,-33,0,11,6,-5
2007,136,1450,70,1331,54,0,27.0,57.0,5.0,13.0,11.0,12.0,11.0,25.0,12.0,6.0,3.0,8.0,16.0,19.0,53.0,6.0,21.0,10.0,16.0,14.0,20.0,11.0,12.0,3.0,4.0,13.0,-16,0,14,3,-11
2007,136,1462,79,1140,77,0,24.0,56.0,8.0,17.0,23.0,29.0,13.0,24.0,12.0,10.0,3.0,4.0,19.0,29.0,67.0,9.0,19.0,10.0,13.0,15.0,21.0,10.0,10.0,2.0,2.0,23.0,-2,0,8,9,1
2007,137,1196,112,1238,69,0,43.0,73.0,10.0,28.0,16.0,27.0,24.0,38.0,27.0,12.0,5.0,6.0,13.0,25.0,69.0,6.0,22.0,13.0,14.0,7.0,12.0,10.0,8.0,8.0,1.0,20.0,-43,0,16,1,-15
2007,137,1242,107,1310,67,0,40.0,74.0,13.0,22.0,14.0,26.0,13.0,37.0,29.0,12.0,14.0,7.0,26.0,21.0,66.0,2.0,19.0,23.0,34.0,16.0,27.0,9.0,21.0,12.0,1.0,17.0,-40,0,16,1,-15
2007,137,1246,67,1437,58,0,20.0,44.0,5.0,19.0,22.0,31.0,10.0,27.0,12.0,11.0,5.0,5.0,18.0,18.0,55.0,7.0,21.0,15.0,20.0,10.0,20.0,8.0,8.0,5.0,2.0,22.0,-9,0,9,8,-1
2007,137,1272,73,1317,58,0,25.0,62.0,4.0,16.0,19.0,27.0,20.0,25.0,12.0,16.0,6.0,8.0,19.0,19.0,53.0,4.0,10.0,16.0,22.0,11.0,23.0,12.0,19.0,6.0,5.0,25.0,-15,0,15,2,-13
2007,137,1305,77,1166,71,1,24.88888888888889,55.11111111111112,6.222222222222222,17.77777777777778,12.444444444444445,15.11111111111111,13.333333333333334,29.33333333333333,14.22222222222222,16.88888888888889,1.7777777777777777,8.0,14.22222222222222,26.666666666666668,63.11111111111112,2.6666666666666665,16.88888888888889,7.111111111111111,10.666666666666666,9.77777777777778,17.77777777777778,10.666666666666666,5.333333333333333,8.88888888888889,0.8888888888888888,15.11111111111111,-6,0,10,7,-3
2007,137,1332,58,1275,56,0,19.0,44.0,5.0,16.0,15.0,17.0,4.0,20.0,10.0,5.0,3.0,1.0,12.0,21.0,44.0,7.0,20.0,7.0,10.0,3.0,21.0,10.0,7.0,1.0,4.0,15.0,-2,0,14,3,-11
2007,137,1345,72,1112,63,0,24.0,63.0,5.0,17.0,19.0,29.0,19.0,20.0,10.0,8.0,12.0,1.0,18.0,21.0,51.0,4.0,15.0,17.0,18.0,9.0,23.0,16.0,17.0,6.0,6.0,23.0,-9,0,8,9,1
2007,137,1356,61,1221,51,0,18.0,41.0,2.0,12.0,23.0,30.0,9.0,19.0,11.0,18.0,9.0,3.0,21.0,14.0,42.0,1.0,11.0,22.0,31.0,11.0,19.0,10.0,20.0,9.0,0.0,23.0,-10,0,13,4,-9
2007,137,1397,121,1253,86,0,43.0,73.0,14.0,27.0,21.0,30.0,16.0,27.0,25.0,6.0,11.0,4.0,20.0,32.0,65.0,12.0,21.0,10.0,14.0,9.0,19.0,11.0,13.0,2.0,3.0,23.0,-35,0,12,5,-7
2007,137,1400,79,1308,67,0,25.0,51.0,4.0,16.0,25.0,26.0,9.0,21.0,11.0,15.0,8.0,4.0,14.0,25.0,62.0,7.0,25.0,10.0,12.0,16.0,18.0,14.0,17.0,5.0,0.0,22.0,-12,0,13,4,-9
2007,137,1424,67,1210,63,0,19.0,60.0,8.0,30.0,21.0,27.0,24.0,20.0,15.0,9.0,5.0,5.0,20.0,25.0,61.0,3.0,11.0,10.0,17.0,21.0,20.0,11.0,11.0,6.0,4.0,23.0,-4,0,10,7,-3
2007,137,1425,77,1116,60,0,25.0,50.0,4.0,13.0,23.0,25.0,9.0,30.0,10.0,12.0,8.0,5.0,18.0,21.0,57.0,3.0,20.0,15.0,20.0,10.0,16.0,5.0,11.0,5.0,3.0,20.0,-17,0,12,5,-7
2007,137,1438,84,1107,57,0,30.0,56.0,9.0,17.0,15.0,18.0,15.0,26.0,16.0,8.0,3.0,5.0,14.0,22.0,58.0,8.0,26.0,5.0,7.0,12.0,13.0,16.0,9.0,2.0,4.0,19.0,-27,0,13,4,-9
2007,137,1439,54,1228,52,0,15.0,42.0,6.0,14.0,18.0,28.0,4.0,18.0,11.0,9.0,11.0,4.0,12.0,19.0,45.0,6.0,17.0,8.0,15.0,9.0,28.0,12.0,21.0,3.0,1.0,22.0,-2,0,12,5,-7
2007,137,1457,74,1323,64,0,28.0,62.0,8.0,21.0,10.0,19.0,10.0,33.0,20.0,13.0,5.0,6.0,16.0,28.0,67.0,4.0,22.0,4.0,13.0,12.0,29.0,10.0,13.0,10.0,2.0,22.0,-10,0,6,11,5
2007,137,1458,76,1394,63,0,22.0,55.0,7.0,20.0,25.0,30.0,11.0,23.0,13.0,10.0,8.0,4.0,21.0,20.0,46.0,6.0,12.0,17.0,25.0,7.0,27.0,16.0,17.0,5.0,5.0,26.0,-13,0,15,2,-13
2007,138,1139,62,1268,59,0,23.0,52.0,12.0,26.0,4.0,6.0,8.0,15.0,14.0,12.0,10.0,0.0,15.0,23.0,49.0,6.0,11.0,7.0,15.0,14.0,23.0,13.0,17.0,4.0,8.0,13.0,-3,0,4,5,1
2007,138,1207,62,1130,55,0,22.0,52.0,4.0,16.0,14.0,19.0,17.0,21.0,12.0,10.0,6.0,7.0,14.0,21.0,55.0,6.0,21.0,7.0,11.0,16.0,17.0,9.0,9.0,6.0,3.0,17.0,-7,0,7,2,-5
2007,138,1314,81,1277,67,0,25.0,52.0,6.0,16.0,25.0,34.0,14.0,26.0,12.0,10.0,6.0,3.0,17.0,22.0,59.0,8.0,20.0,15.0,17.0,11.0,18.0,15.0,10.0,5.0,0.0,27.0,-14,0,9,1,-8
2007,138,1326,78,1462,71,1,23.11111111111111,56.0,8.0,18.666666666666668,15.11111111111111,17.77777777777778,10.666666666666666,29.33333333333333,8.88888888888889,12.444444444444445,4.444444444444445,5.333333333333333,16.88888888888889,23.11111111111111,54.22222222222222,7.111111111111111,20.444444444444443,9.77777777777778,14.22222222222222,4.444444444444445,20.444444444444443,11.555555555555555,8.0,3.555555555555556,1.7777777777777777,18.666666666666668,-7,0,9,1,-8
2007,138,1338,84,1433,79,1,27.55555555555556,50.66666666666666,5.333333333333333,10.666666666666666,14.22222222222222,24.0,12.444444444444445,24.88888888888889,17.77777777777778,14.22222222222222,4.444444444444445,5.333333333333333,15.11111111111111,25.77777777777778,63.11111111111112,6.222222222222222,20.444444444444443,12.444444444444445,15.11111111111111,13.333333333333334,16.88888888888889,11.555555555555555,6.222222222222222,8.0,2.6666666666666665,19.55555555555556,-5,0,11,3,-8
2007,138,1401,72,1257,69,0,19.0,41.0,5.0,8.0,29.0,39.0,6.0,19.0,9.0,11.0,6.0,1.0,23.0,20.0,45.0,5.0,18.0,24.0,31.0,8.0,22.0,5.0,14.0,3.0,7.0,28.0,-3,0,6,3,-3
2007,138,1417,54,1231,49,0,17.0,47.0,2.0,9.0,18.0,24.0,9.0,29.0,10.0,10.0,6.0,2.0,19.0,17.0,52.0,5.0,16.0,10.0,21.0,13.0,25.0,8.0,12.0,4.0,4.0,19.0,-5,0,7,2,-5
2007,138,1435,78,1450,74,2,21.6,50.4,8.0,21.6,11.2,14.4,8.8,22.4,10.4,13.6,9.6,1.6,13.6,21.6,48.0,5.6,15.2,10.4,13.6,7.2,21.6,12.8,15.2,8.0,3.2,12.8,-4,0,3,6,3
2007,139,1196,74,1345,67,0,21.0,42.0,5.0,18.0,27.0,31.0,7.0,24.0,11.0,15.0,7.0,4.0,14.0,28.0,59.0,5.0,17.0,6.0,13.0,11.0,17.0,15.0,12.0,12.0,1.0,23.0,-7,0,9,1,-8
2007,139,1242,88,1246,76,0,30.0,53.0,10.0,16.0,18.0,23.0,9.0,21.0,19.0,11.0,7.0,5.0,21.0,24.0,58.0,10.0,26.0,18.0,23.0,15.0,17.0,17.0,12.0,5.0,2.0,22.0,-12,0,8,1,-7
2007,139,1272,78,1305,62,0,23.0,59.0,6.0,17.0,26.0,34.0,16.0,24.0,10.0,10.0,7.0,5.0,16.0,21.0,57.0,5.0,21.0,15.0,17.0,10.0,20.0,16.0,14.0,5.0,5.0,22.0,-16,0,7,2,-5
2007,139,1332,75,1457,61,0,27.0,56.0,11.0,23.0,10.0,12.0,10.0,21.0,8.0,10.0,4.0,0.0,13.0,24.0,61.0,8.0,31.0,5.0,8.0,18.0,20.0,13.0,15.0,4.0,3.0,14.0,-14,0,11,3,-8
2007,139,1356,63,1439,48,0,19.0,43.0,12.0,21.0,13.0,23.0,6.0,24.0,11.0,9.0,5.0,3.0,19.0,19.0,46.0,2.0,13.0,8.0,16.0,5.0,24.0,3.0,11.0,3.0,2.0,21.0,-15,0,5,4,-1
2007,139,1397,77,1438,74,0,22.0,54.0,11.0,26.0,22.0,32.0,12.0,27.0,12.0,16.0,7.0,0.0,25.0,18.0,48.0,7.0,26.0,31.0,36.0,6.0,23.0,5.0,12.0,5.0,5.0,26.0,-3,0,4,5,1
2007,139,1424,74,1458,68,0,24.0,52.0,10.0,20.0,16.0,20.0,6.0,27.0,12.0,9.0,3.0,2.0,22.0,21.0,51.0,5.0,21.0,21.0,27.0,7.0,24.0,14.0,8.0,6.0,1.0,21.0,-6,0,2,7,5
2007,139,1425,87,1400,68,0,27.0,59.0,6.0,16.0,27.0,38.0,13.0,30.0,13.0,10.0,6.0,2.0,16.0,24.0,64.0,7.0,28.0,13.0,16.0,11.0,24.0,10.0,14.0,3.0,3.0,27.0,-19,0,4,5,1
2007,143,1242,61,1356,58,0,25.0,42.0,1.0,6.0,10.0,19.0,6.0,20.0,16.0,19.0,9.0,1.0,16.0,21.0,57.0,6.0,25.0,10.0,14.0,17.0,14.0,9.0,15.0,6.0,2.0,21.0,-3,0,4,1,-3
2007,143,1272,65,1401,64,0,23.0,54.0,5.0,17.0,14.0,21.0,11.0,20.0,8.0,8.0,2.0,6.0,15.0,28.0,59.0,3.0,10.0,5.0,10.0,12.0,24.0,14.0,8.0,4.0,0.0,20.0,-1,0,3,2,-1
2007,143,1326,85,1397,84,0,27.0,51.0,8.0,22.0,23.0,35.0,8.0,25.0,13.0,8.0,3.0,5.0,17.0,30.0,62.0,16.0,31.0,8.0,17.0,10.0,24.0,14.0,7.0,4.0,1.0,24.0,-1,0,5,1,-4
2007,143,1417,64,1338,55,0,18.0,42.0,5.0,13.0,23.0,26.0,6.0,27.0,10.0,14.0,1.0,2.0,18.0,20.0,55.0,7.0,16.0,8.0,14.0,8.0,19.0,13.0,10.0,5.0,2.0,23.0,-9,0,3,2,-1
2007,144,1196,65,1139,57,0,17.0,34.0,8.0,19.0,23.0,28.0,6.0,21.0,9.0,13.0,1.0,6.0,16.0,20.0,50.0,7.0,19.0,10.0,13.0,11.0,14.0,8.0,9.0,7.0,0.0,25.0,-8,0,5,1,-4
2007,144,1207,66,1435,65,0,25.0,56.0,8.0,19.0,8.0,14.0,16.0,24.0,14.0,11.0,3.0,3.0,18.0,21.0,51.0,9.0,27.0,14.0,20.0,8.0,18.0,17.0,5.0,5.0,4.0,16.0,-1,0,6,2,-4
2007,144,1314,74,1425,64,0,30.0,77.0,2.0,14.0,12.0,17.0,20.0,26.0,11.0,9.0,6.0,4.0,14.0,26.0,61.0,5.0,18.0,7.0,9.0,10.0,29.0,13.0,18.0,5.0,7.0,19.0,-10,0,5,1,-4
2007,144,1332,76,1424,72,0,23.0,48.0,13.0,23.0,17.0,22.0,7.0,30.0,11.0,17.0,4.0,3.0,20.0,28.0,74.0,9.0,33.0,7.0,12.0,19.0,19.0,13.0,8.0,8.0,3.0,21.0,-4,0,7,3,-4
2007,145,1326,92,1272,76,0,26.0,51.0,5.0,17.0,35.0,41.0,9.0,25.0,9.0,8.0,8.0,2.0,15.0,26.0,65.0,10.0,22.0,14.0,20.0,15.0,20.0,10.0,11.0,5.0,3.0,29.0,-16,0,2,1,-1
2007,145,1417,68,1242,55,0,24.0,45.0,8.0,17.0,12.0,18.0,10.0,21.0,12.0,25.0,15.0,3.0,14.0,23.0,56.0,4.0,8.0,5.0,11.0,14.0,14.0,17.0,21.0,17.0,6.0,19.0,-13,0,1,2,1
2007,146,1196,85,1332,77,0,23.0,48.0,11.0,24.0,28.0,43.0,15.0,24.0,10.0,18.0,5.0,5.0,14.0,27.0,58.0,8.0,22.0,15.0,16.0,8.0,16.0,13.0,13.0,8.0,2.0,30.0,-8,0,3,1,-2
2007,146,1207,96,1314,84,1,33.77777777777778,58.66666666666666,7.111111111111111,12.444444444444445,10.666666666666666,16.0,9.77777777777778,24.0,23.11111111111111,8.88888888888889,3.555555555555556,9.77777777777778,16.0,22.22222222222222,63.11111111111112,4.444444444444445,17.77777777777778,25.77777777777778,30.22222222222222,18.666666666666668,19.55555555555556,13.333333333333334,8.0,4.444444444444445,3.555555555555556,16.88888888888889,-12,0,1,2,1
2007,152,1196,76,1417,66,0,24.0,45.0,9.0,22.0,19.0,31.0,8.0,35.0,10.0,16.0,2.0,6.0,17.0,25.0,64.0,5.0,23.0,11.0,13.0,6.0,20.0,12.0,3.0,6.0,0.0,26.0,-10,0,2,1,-1
2007,152,1326,67,1207,60,0,25.0,57.0,4.0,14.0,13.0,19.0,16.0,21.0,13.0,8.0,8.0,3.0,10.0,25.0,51.0,7.0,21.0,3.0,8.0,9.0,21.0,17.0,14.0,3.0,3.0,15.0,-7,0,2,1,-1
2007,154,1196,84,1326,75,0,26.0,53.0,10.0,18.0,22.0,25.0,10.0,28.0,11.0,15.0,5.0,3.0,19.0,30.0,64.0,4.0,23.0,11.0,17.0,10.0,18.0,10.0,7.0,11.0,4.0,20.0,-9,0,1,1,0
2008,134,1291,69,1164,60,0,19.0,55.0,5.0,20.0,26.0,32.0,13.0,28.0,10.0,11.0,7.0,3.0,16.0,25.0,57.0,4.0,17.0,6.0,13.0,8.0,26.0,9.0,11.0,2.0,6.0,22.0,-9,0,16,16,0
2008,136,1181,71,1125,70,0,25.0,58.0,6.0,21.0,15.0,21.0,13.0,27.0,9.0,15.0,11.0,2.0,17.0,26.0,59.0,8.0,23.0,10.0,15.0,9.0,24.0,12.0,14.0,7.0,2.0,21.0,-1,0,15,2,-13
2008,136,1242,85,1340,61,0,33.0,61.0,12.0,25.0,7.0,15.0,15.0,23.0,21.0,11.0,10.0,3.0,15.0,21.0,55.0,9.0,25.0,10.0,14.0,13.0,18.0,11.0,16.0,8.0,3.0,18.0,-24,0,16,1,-15
2008,136,1243,80,1425,67,0,29.0,60.0,7.0,16.0,15.0,26.0,21.0,23.0,15.0,13.0,7.0,1.0,21.0,21.0,50.0,6.0,12.0,19.0,27.0,9.0,18.0,12.0,11.0,6.0,4.0,24.0,-13,0,6,11,5
2008,136,1266,74,1246,66,0,23.0,52.0,5.0,13.0,23.0,29.0,15.0,19.0,10.0,7.0,5.0,3.0,18.0,23.0,48.0,8.0,20.0,12.0,17.0,9.0,17.0,13.0,12.0,4.0,5.0,22.0,-8,0,11,6,-5
2008,136,1277,72,1396,61,0,26.0,54.0,4.0,15.0,16.0,18.0,10.0,27.0,19.0,12.0,4.0,2.0,18.0,21.0,56.0,6.0,23.0,13.0,19.0,11.0,18.0,13.0,11.0,7.0,2.0,12.0,-11,0,12,5,-7
2008,136,1323,68,1206,50,0,26.0,57.0,9.0,21.0,7.0,11.0,11.0,31.0,14.0,13.0,4.0,5.0,15.0,19.0,57.0,3.0,17.0,9.0,14.0,11.0,23.0,8.0,11.0,5.0,2.0,14.0,-18,0,12,5,-7
2008,136,1338,82,1331,63,0,32.0,69.0,8.0,22.0,10.0,13.0,16.0,34.0,17.0,9.0,5.0,1.0,13.0,22.0,63.0,9.0,22.0,10.0,15.0,11.0,22.0,10.0,10.0,6.0,5.0,11.0,-19,0,13,4,-9
2008,136,1345,90,1124,79,0,33.0,67.0,9.0,20.0,15.0,18.0,16.0,27.0,14.0,13.0,6.0,6.0,18.0,28.0,69.0,8.0,28.0,15.0,20.0,16.0,21.0,11.0,11.0,9.0,1.0,15.0,-11,0,11,6,-5
2008,136,1390,77,1165,53,0,31.0,56.0,8.0,18.0,7.0,10.0,13.0,34.0,20.0,19.0,5.0,7.0,15.0,18.0,59.0,8.0,26.0,9.0,13.0,10.0,15.0,7.0,11.0,8.0,3.0,17.0,-24,0,14,3,-11
2008,136,1401,67,1140,62,0,25.0,46.0,8.0,16.0,9.0,17.0,9.0,28.0,18.0,13.0,2.0,0.0,15.0,24.0,54.0,7.0,22.0,7.0,14.0,8.0,17.0,13.0,7.0,6.0,1.0,15.0,-5,0,8,9,1
2008,136,1417,70,1290,29,0,27.0,57.0,8.0,20.0,8.0,11.0,12.0,40.0,20.0,12.0,7.0,13.0,9.0,13.0,66.0,1.0,14.0,2.0,6.0,15.0,19.0,7.0,11.0,7.0,5.0,9.0,-41,0,16,1,-15
2008,136,1424,71,1245,58,0,29.0,57.0,6.0,18.0,7.0,9.0,7.0,29.0,16.0,19.0,11.0,7.0,16.0,21.0,59.0,5.0,17.0,11.0,15.0,12.0,22.0,9.0,20.0,10.0,1.0,14.0,-13,0,9,8,-1
2008,136,1450,71,1457,40,0,29.0,49.0,4.0,13.0,9.0,13.0,8.0,32.0,20.0,10.0,4.0,3.0,11.0,16.0,52.0,6.0,19.0,2.0,8.0,6.0,15.0,7.0,7.0,5.0,4.0,13.0,-31,0,13,4,-9
2008,136,1452,75,1112,65,0,28.0,55.0,11.0,19.0,8.0,9.0,6.0,21.0,16.0,9.0,6.0,3.0,17.0,21.0,46.0,6.0,15.0,17.0,21.0,6.0,21.0,12.0,12.0,3.0,3.0,14.0,-10,0,10,7,-3
2008,136,1458,71,1168,56,0,25.0,59.0,3.0,16.0,18.0,25.0,18.0,32.0,13.0,17.0,8.0,7.0,11.0,21.0,58.0,7.0,21.0,7.0,13.0,7.0,20.0,7.0,14.0,9.0,0.0,25.0,-15,0,14,3,-11
2008,136,1462,73,1208,61,0,20.0,47.0,6.0,18.0,27.0,33.0,6.0,23.0,11.0,8.0,9.0,1.0,12.0,26.0,55.0,6.0,18.0,3.0,5.0,6.0,24.0,10.0,14.0,4.0,3.0,22.0,-12,0,14,3,-11
2008,137,1116,86,1231,72,0,26.0,48.0,8.0,17.0,26.0,33.0,9.0,25.0,14.0,12.0,5.0,4.0,18.0,28.0,64.0,10.0,24.0,6.0,12.0,14.0,16.0,14.0,10.0,8.0,3.0,23.0,-14,0,8,9,1
2008,137,1139,81,1375,61,0,27.0,53.0,15.0,28.0,12.0,13.0,7.0,21.0,18.0,10.0,9.0,1.0,21.0,21.0,48.0,6.0,20.0,13.0,27.0,13.0,17.0,8.0,13.0,5.0,4.0,19.0,-20,0,10,7,-3
2008,137,1172,82,1211,76,0,28.0,57.0,11.0,22.0,15.0,21.0,10.0,19.0,18.0,14.0,9.0,1.0,18.0,28.0,55.0,12.0,27.0,8.0,14.0,11.0,23.0,14.0,19.0,11.0,1.0,19.0,-6,0,7,10,3
2008,137,1207,66,1420,47,0,26.0,51.0,8.0,23.0,6.0,14.0,11.0,29.0,14.0,15.0,6.0,2.0,12.0,16.0,50.0,8.0,26.0,7.0,13.0,9.0,20.0,8.0,12.0,12.0,0.0,16.0,-19,0,15,2,-13
2008,137,1257,79,1129,61,0,29.0,52.0,12.0,24.0,9.0,18.0,7.0,20.0,15.0,16.0,10.0,6.0,17.0,26.0,54.0,4.0,17.0,5.0,12.0,11.0,20.0,15.0,19.0,5.0,0.0,13.0,-18,0,14,3,-11
2008,137,1272,87,1426,63,0,28.0,54.0,9.0,20.0,22.0,35.0,16.0,23.0,18.0,12.0,7.0,5.0,18.0,24.0,55.0,4.0,13.0,11.0,21.0,12.0,17.0,16.0,14.0,5.0,3.0,23.0,-24,0,16,1,-15
2008,137,1274,78,1388,64,0,28.0,63.0,5.0,13.0,17.0,21.0,13.0,34.0,14.0,16.0,4.0,4.0,20.0,22.0,59.0,8.0,23.0,12.0,23.0,10.0,23.0,15.0,14.0,3.0,4.0,20.0,-14,0,10,7,-3
2008,137,1280,76,1332,69,0,24.0,51.0,4.0,17.0,24.0,36.0,8.0,32.0,16.0,12.0,5.0,6.0,15.0,22.0,64.0,9.0,38.0,16.0,19.0,11.0,25.0,13.0,10.0,6.0,2.0,26.0,-7,0,9,8,-1
2008,137,1314,113,1291,74,0,43.0,71.0,7.0,16.0,20.0,25.0,18.0,30.0,25.0,9.0,11.0,4.0,16.0,28.0,65.0,7.0,22.0,11.0,14.0,9.0,13.0,16.0,15.0,7.0,1.0,18.0,-39,0,16,1,-15
2008,137,1328,72,1386,64,0,24.0,42.0,6.0,14.0,18.0,26.0,6.0,19.0,14.0,9.0,5.0,2.0,18.0,24.0,49.0,6.0,14.0,10.0,14.0,9.0,15.0,11.0,12.0,4.0,0.0,22.0,-8,0,11,6,-5
2008,137,1360,70,1163,69,1,27.55555555555556,57.77777777777778,3.555555555555556,10.666666666666666,3.555555555555556,6.222222222222222,10.666666666666666,16.88888888888889,11.555555555555555,9.77777777777778,9.77777777777778,3.555555555555556,18.666666666666668,22.22222222222222,51.55555555555556,2.6666666666666665,5.333333333333333,14.22222222222222,17.77777777777778,14.22222222222222,22.22222222222222,12.444444444444445,13.333333333333334,4.444444444444445,3.555555555555556,14.22222222222222,-1,0,4,13,9
2008,137,1373,83,1435,62,0,26.0,46.0,9.0,20.0,22.0,25.0,5.0,24.0,16.0,17.0,10.0,0.0,11.0,25.0,61.0,4.0,20.0,8.0,12.0,14.0,17.0,12.0,16.0,9.0,0.0,19.0,-21,0,4,13,9
2008,137,1397,72,1110,57,0,22.0,45.0,6.0,19.0,22.0,31.0,6.0,21.0,13.0,14.0,12.0,3.0,16.0,21.0,58.0,9.0,25.0,6.0,12.0,18.0,21.0,9.0,22.0,5.0,3.0,26.0,-15,0,15,2,-13
2008,137,1400,74,1122,54,0,27.0,55.0,10.0,22.0,10.0,18.0,15.0,29.0,17.0,11.0,2.0,6.0,16.0,17.0,59.0,6.0,23.0,14.0,21.0,18.0,17.0,10.0,7.0,4.0,1.0,19.0,-20,0,15,2,-13
2008,137,1437,75,1155,69,0,22.0,44.0,7.0,13.0,24.0,29.0,5.0,31.0,8.0,19.0,6.0,1.0,15.0,23.0,60.0,9.0,33.0,14.0,23.0,12.0,19.0,9.0,14.0,8.0,3.0,24.0,-6,0,5,12,7
2008,137,1443,101,1179,99,1,32.888888888888886,60.44444444444444,12.444444444444445,24.88888888888889,11.555555555555555,16.88888888888889,11.555555555555555,24.88888888888889,16.0,19.55555555555556,4.444444444444445,3.555555555555556,25.77777777777778,23.11111111111111,61.333333333333336,14.22222222222222,37.333333333333336,27.55555555555556,33.77777777777778,16.88888888888889,17.77777777777778,16.0,13.333333333333334,7.111111111111111,3.555555555555556,18.666666666666668,-2,0,5,12,7
2008,138,1242,75,1424,56,0,29.0,50.0,5.0,13.0,12.0,19.0,7.0,29.0,9.0,10.0,7.0,1.0,26.0,12.0,45.0,5.0,22.0,27.0,34.0,9.0,17.0,6.0,10.0,6.0,1.0,20.0,-19,0,8,1,-7
2008,138,1277,65,1338,54,0,25.0,52.0,6.0,10.0,9.0,9.0,10.0,27.0,12.0,15.0,1.0,3.0,17.0,17.0,52.0,2.0,17.0,18.0,19.0,9.0,17.0,4.0,9.0,8.0,9.0,16.0,-11,0,4,5,1
2008,138,1390,82,1266,81,1,24.88888888888889,53.333333333333336,6.222222222222222,12.444444444444445,16.88888888888889,24.88888888888889,9.77777777777778,24.0,20.444444444444443,7.111111111111111,3.555555555555556,3.555555555555556,12.444444444444445,27.55555555555556,64.88888888888889,8.88888888888889,26.666666666666668,8.0,10.666666666666666,15.11111111111111,24.88888888888889,13.333333333333334,8.0,2.6666666666666665,2.6666666666666665,21.33333333333333,-1,0,6,3,-3
2008,138,1417,51,1401,49,0,19.0,44.0,6.0,18.0,7.0,11.0,8.0,21.0,7.0,14.0,7.0,11.0,16.0,22.0,51.0,2.0,10.0,3.0,7.0,10.0,19.0,12.0,11.0,2.0,2.0,15.0,-2,0,9,1,-8
2008,138,1450,61,1323,41,0,24.0,54.0,4.0,17.0,9.0,14.0,8.0,29.0,14.0,7.0,8.0,2.0,15.0,13.0,53.0,3.0,17.0,12.0,13.0,12.0,26.0,7.0,13.0,3.0,3.0,16.0,-20,0,5,4,-1
2008,138,1452,73,1181,67,0,25.0,62.0,4.0,11.0,19.0,22.0,19.0,28.0,12.0,17.0,1.0,5.0,25.0,19.0,50.0,5.0,22.0,24.0,32.0,7.0,20.0,6.0,13.0,6.0,3.0,23.0,-6,0,2,7,5
2008,138,1458,72,1243,55,0,24.0,46.0,9.0,22.0,15.0,24.0,4.0,22.0,10.0,10.0,3.0,0.0,18.0,21.0,53.0,0.0,13.0,13.0,16.0,12.0,24.0,4.0,13.0,4.0,1.0,23.0,-17,0,11,3,-8
2008,138,1462,85,1345,78,0,27.0,50.0,5.0,12.0,26.0,33.0,5.0,29.0,12.0,14.0,5.0,3.0,17.0,26.0,67.0,8.0,21.0,18.0,23.0,13.0,24.0,9.0,10.0,8.0,4.0,26.0,-7,0,6,3,-3
2008,139,1172,74,1207,70,0,22.0,57.0,6.0,28.0,24.0,30.0,12.0,16.0,10.0,5.0,6.0,0.0,20.0,26.0,41.0,10.0,18.0,8.0,17.0,7.0,23.0,11.0,20.0,2.0,3.0,27.0,-4,0,2,10,8
2008,139,1257,78,1328,48,0,32.0,54.0,9.0,17.0,5.0,15.0,10.0,23.0,24.0,12.0,7.0,3.0,18.0,15.0,47.0,5.0,18.0,13.0,19.0,10.0,18.0,9.0,16.0,3.0,3.0,18.0,-30,0,6,3,-3
2008,139,1272,77,1280,74,0,28.0,63.0,6.0,16.0,15.0,32.0,19.0,26.0,19.0,5.0,3.0,11.0,16.0,26.0,60.0,8.0,19.0,14.0,20.0,11.0,26.0,9.0,8.0,2.0,7.0,23.0,-3,0,8,1,-7
2008,139,1314,108,1116,77,0,44.0,65.0,8.0,16.0,12.0,17.0,11.0,21.0,28.0,7.0,3.0,5.0,18.0,28.0,59.0,5.0,18.0,16.0,23.0,14.0,13.0,11.0,9.0,5.0,3.0,13.0,-31,0,9,1,-8
